Product_id,Price,Sale,weight,resoloution,ppi,cpu core,cpu freq,internal mem,ram,RearCam,Front_Cam,battery,thickness
826,614,2159,69.8,1.4,129,0,0,0,0.004,0,0,800,14.1
826,656,2171,132,5.1,129,8,2.1,32,3,16,5,2600,14.1
701,628,1224,171,2.2,128,0,0,0.256,0.128,1.3,0,950,18.5
701,656,1274,102.9,5.7,128,8,2.1,32,4,16,5,2600,18.5
1198,705,423,110,2.2,128,0,0,0.128,0.032,2,0,900,15.6
1198,667,427,166,5.7,128,4,2.35,64,4,22.5,8,4070,15.6
64,754,299,77.9,2.4,167,0,0,0.004,0.004,0,0,850,12.4
64,678,308,189,6,167,8,1.95,64,6,16,16,4000,12.4
1026,791,106,66,1.5,121,1,0.208,0,0.004,0,0,800,13.2
1026,689,114,190,5.9,121,8,2.4,64,4,20,8,4000,13.2
827,833,201,78.4,2.4,166,0,0,0,0.008,0,0,1100,12.9
827,700,213,151,5.2,166,8,1.8,64,4,13,16,3000,12.9
774,1238,13,134.1,4,233,2,1.2,8,1,2,0,1560,11.7
774,710,20,350,4.7,233,8,1.2,32,3,13,5,3800,11.7
763,1302,121,127.9,4,235,2,1.2,8,1,2,0,1500,10.6
763,721,140,161,5.2,235,2,2.15,32,4,19,13,2900,10.6
99,1315,11,118.5,4,233,2,1.3,4,0.512,3.15,0,1400,11
99,1093,14,141,5,233,4,1.7,32,2,13,2,2400,11
43,1347,43,260,7,170,2,1.3,4,0.512,2,0,2820,9.1
43,1170,67,150,2,170,4,1.7,4,2,3.15,0,1000,9.1
1089,1357,523,165,4.66,200,4,1.2,0,0,5,0,2600,11.6
1089,1257,564,238,5.7,200,8,1.95,128,5,12,8,7000,11.6
776,1390,24,146,5,220,4,1.2,8,1,5,5,1905,8.8
776,1312,25,139,2.2,220,8,4.195,22,0,3.15,0,1000,8.8
66,1396,101,279,7,170,4,1.2,4,1,3,0,3240,9
66,1531,114,169,5.5,170,8,2.4,256,6,20,8,4000,9
1339,1421,31,120,4,233,2,1,4,0.512,2,0,1200,9.8
1339,984,40,188,5.5,233,8,2.34,32,3,12,7,2900,9.8
841,1511,164,134,4.5,221,4,1.2,8,0.512,5,0,1830,9.2
841,984,198,952,10.1,221,2,1.2,16,1,5,2,4590,9.2
183,1522,187,160,5,220,2,1.2,0,1,8,0,2500,10.8
183,984,204,173,6.2,220,8,2.3,64,4,12,8,3500,10.8
1120,1612,17,141,5,294,4,1.2,8,1.5,8,1.2,2040,10
962,962,19,168,5.5,294,8,2.4,64,4,20,8,4000,10
237,1646,113,404,8,160,4,1.2,8,1,5,5,4500,9
237,929,141,713,12.9,160,2,2.26,32,4,8,1.2,1000,9
832,1676,256,150,5,294,4,1.2,16,1,10,0.9,2200,8.5
832,5468,268,179,4.3,294,2,1.7,32,0,13,1.3,1800,8.5
198,1734,87,128,4.5,245,4,1.2,4,1,8,0,1840,8.5
198,5906,89,141,5,245,4,1.3,8,1,5,2,1500,8.5
460,1734,378,118,4,245,4,1.2,4,0.512,5,2,1730,10.9
460,5950,382,193,4.7,245,4,2.3,64,2,13,2.1,2275,10.9
804,1741,43,145,4.5,245,4,1.2,8,1,5,0,2390,12.3
804,929,57,169,5.5,245,8,2.4,64,4,20,8,4000,12.3
880,1749,10,125,4,233,2,1.3,4,1,3.15,0,1700,9.9
880,907,11,204,4.7,233,4,2.3,16,2,20,1.1,2600,9.9
575,1777,36,174,5.5,178,4,1.3,4,0.512,5,0,2250,9.2
575,875,45,170,5.7,178,4,2.35,64,5,23,8,3300,9.2
1062,1810,164,393,8,189,4,1.2,16,1.5,3.15,1.2,4450,9.7
1062,875,166,155,2.8,189,4,1.2,8,0.768,5,0,1230,9.7
131,1831,143,154,5,294,4,1.2,8,1,13,5,2100,8.4
131,842,156,143,5,294,4,2.15,32,4,12.3,8,2770,8.4
162,1843,38,133.5,4.5,218,4,1.3,8,1,5,0,1600,10.1
162,842,41,209,6.4,218,4,2.35,128,4,16,5,4400,10.1
40,1916,10,110,4.7,312,4,1.2,8,1.5,13,5,2000,7.6
32,1921,1781,179,6,184,4,1.3,8,1,13,8,2580,8
32,831,1862,169,5.7,184,4,2.15,64,4,12,5,3500,8
104,1942,24,139.2,4.7,469,4,2.15,16,2,16,4,2200,10.3
104,831,34,138,4.7,469,4,2.34,32,2,12,7,1960,10.3
10,1950,26,118,5,187,4,1.3,8,1,8,2,2000,6.4
93,1984,45,154,5,294,4,1,8,1,8,5,3140,8.1
93,820,57,192,5.5,294,2,1.84,16,2,12,5,2750,8.1
739,1989,40,131,5,294,4,1.3,16,2,13,5,2500,8.7
739,820,57,169,5.5,294,8,2.45,64,4,12,16,3000,8.7
1327,2001,393,194.8,5.7,258,4,1.2,16,2,8,1,3400,10.2
1327,820,399,429,9.7,258,4,2.15,32,4,13,5,6000,10.2
605,2006,16,161,5.5,200,8,1.4,4,1,5,0,2500,8.9
605,798,24,145,5,200,4,2.2,16,2,13,2,2400,8.9
56,2044,82,310,8,283,8,2,8,2,5,2,4060,7.3
56,787,93,163,5.5,283,4,2.15,32,4,21,5,3500,7.3
798,2054,373,169,5.5,403,8,1.35,16,2,21,5,3630,10.9
798,776,385,184.8,5.1,403,4,2.15,32,4,12,5,4000,10.9
907,2087,37,147,5,294,4,1.3,32,3,8,5,2450,7.6
907,765,40,172,5.5,294,2,1.4,16,1,8,1.2,2915,7.6
662,2124,35,489,10.1,224,4,2.26,16,2,5,2,7400,7.8
662,765,37,233,6.8,224,8,1.8,32,3,23,8,4600,7.8
947,2137,12,150,5.5,401,4,2.3,16,2,16,8,2500,9.5
947,765,13,195,5.96,401,4,2.15,64,4,16,8,4150,9.5
622,2174,16,140,5,294,4,1.3,16,1,13,5,2000,8.2
187,2258,17,150,5,441,4,2.3,16,2,13,2,2300,10
187,645,26,140,3.1,441,2,1.5,64,2,8,2,2100,10
497,2266,599,112,5,294,8,1.4,8,1,8,8,1900,6.3
497,634,615,162,5.5,294,8,2.5,64,4,12,8,3400,6.3
14,2276,91,116,5,294,8,1.5,16,2,13,5,2300,7.8
14,623,98,174,5.5,294,8,1.5,32,3,16,8,3200,7.8
218,2323,71,97,4.8,306,8,1.7,16,1,8,5,2100,5.1
218,612,87,174,5.7,306,4,2.15,32,4,16,5,3200,5.1
1080,2343,198,158,5.1,432,4,2.5,16,2,16,2,2800,8.9
1080,601,206,170,5.5,432,8,2,32,4,12,13,5000,8.9
203,2357,10,135,5.2,424,8,1.35,16,3,13,8,2610,7.4
860,2392,22,147,5.2,282,8,1.4,32,3,13,16,2900,7.7
860,590,36,129,4.7,282,2,1.4,16,1,8,1.2,1810,7.7
377,2409,1009,160,5,441,4,2.3,32,2,4,5,2600,9.4
377,579,1043,165,5.5,441,4,2.15,32,4,21,8,3000,9.4
289,2438,16,162,5.3,277,8,1.5,32,4,13,8,4000,7.7
289,568,21,145,5.2,277,4,2.15,64,4,13,8,3100,7.7
301,2445,616,183,5,294,4,1.3,32,3,8,5,4000,8.5
301,557,678,180,5.5,294,8,1.5,32,3,23,5.1,3430,8.5
696,2466,499,154,5.5,534,4,2.7,32,3,13,2.1,3000,9.1
696,546,567,393,10.1,534,8,1.5,32,3,8.1,5.1,6000,9.1
1112,2491,455,753,12.2,247,8,1.6,32,3,8,2,9500,8
1112,535,456,204.4,6,247,8,2,64,3,24,8,3500,8
1161,2508,1530,152,5.2,424,4,2.5,16,3,20.7,2.2,3100,7.3
1161,525,1584,145.2,5.5,424,4,2.2,16,2,13,5,3000,7.3
1131,2536,3619,202,6,367,8,1.5,16,3,21.5,16,2700,8.4
1131,514,9807,150.5,5.5,367,4,2.15,32,3,16,8,2500,8.4
1143,2562,178,187,6,367,8,1.7,16,2,13,13,2930,8.2
1143,503,179,185,4.7,367,4,1.2,8,2,8,0,2630,8.2
937,2571,96,97,4.8,306,4,1.2,16,2,8,5,2000,5.1
937,492,100,135,4.7,306,4,1.5,16,2,13,1.2,2140,5.1
1103,2580,15,145,5.1,432,4,2.5,16,2,16,2,2800,8.1
1103,481,16,151,5.5,432,8,2,64,4,16,8,3000,8.1
1020,2654,30,151,5.7,386,8,1.55,32,2,16,5,3050,5.9
1020,470,32,158,5.5,386,4,1.2,32,2,13,8,3000,5.9
738,2685,42,168,5.7,386,8,1.8,32,3,21,5,3050,7.5
738,2685,72,168,5.7,386,8,1.8,32,3,21,5,3050,7.5
1221,2714,101,156,5.5,401,8,1.35,16,2,13,5,2300,5.1
1221,2714,106,156,5.5,401,8,1.35,16,2,13,5,2300,5.1
133,2744,208,142,5,440,8,1.25,16,2,16,8,2700,8
133,2744,214,142,5,440,8,1.25,16,2,16,8,2700,8
1058,2744,16,174,5.6,524,4,2.7,32,3,16,3.7,3000,8.3
1058,2744,23,174,5.6,524,4,2.7,32,3,16,3.7,3000,8.3
577,2746,66,158,5.5,401,4,1.83,64,4,13,5,4000,8.5
577,2746,75,158,5.5,401,4,1.83,64,4,13,5,4000,8.5
563,2824,58,175,5.5,401,6,1.53,32,3,21,8,3500,9.3
563,2824,73,175,5.5,401,6,1.53,32,3,21,8,3500,9.3
637,2858,285,174,5.7,513,4,1.875,32,4,16,5,3200,7.6
637,2858,309,174,5.7,513,4,1.875,32,4,16,5,3200,7.6
974,2859,40,169,5.7,515,4,1.875,64,4,12,5,3500,7.9
974,2859,43,169,5.7,515,4,1.875,64,4,12,5,3500,7.9
409,2880,309,145,5.1,432,8,2.1,32,4,20,8,3200,7
409,2880,418,145,5.1,432,8,2.1,32,4,20,8,3200,7
315,2938,19,168,5.5,534,4,1.875,32,4,12.3,8,3450,8.5
315,2938,25,168,5.5,534,4,1.875,32,4,12.3,8,3450,8.5
30,2975,302,149,5.5,534,8,1.6,32,3,16,8,3000,7
30,2975,307,149,5.5,534,8,1.6,32,3,16,8,3000,7
990,2977,22,152,5.1,577,8,2.3,32,4,12,5,3000,7.9
990,2977,26,152,5.1,577,8,2.3,32,4,12,5,3000,7.9
1011,3005,103,171,5.7,515,8,1.8,32,4,16,5,3000,7.6
1011,3005,109,171,5.7,515,8,1.8,32,4,16,5,3000,7.6
851,3055,2106,158,5.5,401,4,1.875,64,6,16,8,3000,7.4
851,3055,2173,158,5.5,401,4,1.875,64,6,16,8,3000,7.4
1137,3102,2071,180,5.5,806,8,1.75,32,3,23,5.1,3430,7.8
1137,3102,2088,180,5.5,806,8,1.75,32,3,23,5.1,3430,7.8
857,3116,94,153,5.5,401,8,1.5,64,4,13,16,3200,7.3
857,3116,996,153,5.5,401,8,1.5,64,4,13,16,3200,7.3
1296,3211,8016,170,5.5,534,4,1.975,128,6,20,8,3400,7.9
1296,3211,8946,170,5.5,534,4,1.975,128,6,20,8,3400,7.9
856,3260,8809,150,5.5,401,8,2.2,64,4,20,20,3000,6.8
143,3287,344,170,5.5,401,8,2,32,4,12,13,5000,8
143,3287,367,170,5.5,401,8,2,32,4,12,13,5000,8
1145,3316,26,144,5.2,428,8,1.75,32,3,20.7,5.1,2930,6.9
1145,3316,41,144,5.2,428,8,1.75,32,3,20.7,5.1,2930,6.9
1206,3551,4408,178,5.46,538,4,1.875,128,6,12,16,4080,8.4
1206,3551,4638,178,5.46,538,4,1.875,128,6,12,16,4080,8.4
1248,3658,45,168,5.15,428,8,2.45,64,6,12,8,3350,7.5
1248,3658,52,168,5.15,428,8,2.45,64,6,12,8,3350,7.5
1216,3837,111,167.8,5.43,541,4,1.875,128,6,16,8,3600,7.6
1216,3837,119,167.8,5.43,541,4,1.875,128,6,16,8,3600,7.6
290,4361,3248,238,5.7,515,8,1.95,128,6,12,8,7000,7.4
290,4361,3291,238,5.7,515,8,1.95,128,6,12,8,7000,7.4
